ID,Media,FamSize,Hilary,Trump,Age,Partner,Education,SpouseEdu,Employment,Birthplace,GBirth,Dependent,Housing,Income,Education2,PartyID,Marital
406119,7,1,2,7,74,-1,14,13,5,1,1,0,2,26,6,1,1
406123,7,1,4,1,73,-1,10,9,5,1,1,0,3,12,3,3,1
406127,7,2,3,4,44,-1,12,10,1,1,1,0,1,11,4,4,1
406131,7,1,3,4,68,-1,9,7,6,1,1,0,2,9,2,1,1
406133,0,6,7,7,39,-1,9,7,7,1,1,2,1,1,2,3,1
406134,1,4,1,1,34,-1,8,11,1,4,1,3,2,24,1,1,1
406135,7,1,4,4,47,1,13,10,1,1,1,0,1,21,5,4,5
406136,7,3,4,1,67,2,9,-1,6,1,1,0,1,17,2,3,2
406137,6,0,3,6,49,-1,16,16,1,1,0,0,2,28,6,1,1
406138,7,1,1,5,76,-1,12,9,7,1,2,0,3,7,4,2,1
406141,5,3,2,6,53,-1,8,8,1,1,1,2,2,20,1,1,1
406142,7,1,2,6,76,-1,9,14,5,1,0,0,2,20,2,1,1
406144,7,1,3,6,68,-1,14,14,5,4,1,0,3,-9,6,3,1
406146,7,3,2,4,35,-1,13,13,1,1,1,2,2,20,5,2,1
406147,7,2,1,6,67,-1,16,10,5,1,1,0,3,11,6,3,1
406148,5,2,3,4,46,2,13,-1,1,1,1,1,1,17,5,2,5
406153,7,1,1,6,62,-1,13,14,1,1,1,0,2,27,5,2,1
406154,5,2,7,5,60,2,9,-1,6,1,1,0,2,5,2,3,2
406156,2,0,1,4,23,2,9,-1,2,1,1,0,1,2,2,3,5
406159,4,1,6,5,68,-1,9,9,5,1,1,0,1,9,2,1,1
406160,5,1,1,4,71,-1,13,13,5,1,-9,0,3,-9,5,2,1
406164,7,1,2,6,71,-1,10,13,5,1,3,0,3,23,3,2,1
406167,2,2,1,6,28,-1,14,12,1,1,1,1,2,27,6,3,1
406170,7,0,7,1,59,2,8,-1,5,1,3,0,2,12,1,1,5
406174,7,1,1,5,47,-1,13,14,1,4,3,1,2,16,5,3,1
406176,5,1,2,6,76,2,14,-1,5,1,2,0,3,27,6,2,2
406181,2,1,4,2,51,2,12,-1,6,1,2,1,1,27,4,1,3
406186,7,1,4,5,63,-1,11,11,1,1,3,0,2,27,4,2,1
406193,4,3,4,7,61,-1,13,13,1,4,1,2,2,23,5,3,1
406194,4,3,4,4,24,1,9,7,1,1,1,2,2,9,2,3,5
406196,7,5,1,7,20,2,9,-1,8,1,0,1,3,6,2,1,5
406198,5,0,2,7,31,2,11,-1,1,1,0,0,1,2,4,1,5
406202,2,1,4,6,30,1,11,9,1,1,1,0,1,13,4,3,5
406203,7,2,1,6,39,-1,13,15,1,1,1,1,2,17,5,2,1
406204,5,0,4,4,52,2,11,-1,1,2,1,0,1,3,4,1,2
406206,7,0,1,5,57,2,14,-1,1,1,1,0,3,22,6,3,5
406212,7,1,1,5,79,-1,13,14,5,1,1,0,2,13,5,2,1
406217,7,1,4,7,58,2,12,-1,1,1,0,0,1,16,4,1,3
406218,6,1,1,6,80,-1,10,9,5,1,3,0,2,17,3,2,1
406221,7,1,1,6,70,-1,14,14,1,1,1,0,3,28,6,3,1
406224,2,2,4,1,77,-1,9,9,5,1,1,0,-9,-9,2,3,1
406225,3,2,2,6,62,-1,9,9,1,4,1,0,1,13,2,1,1
406226,3,1,4,4,60,2,95,-1,4,4,0,0,4,-5,,3,5
406227,6,1,1,6,77,-1,13,13,5,1,1,0,4,23,5,2,1
406234,7,1,1,5,77,-1,9,9,5,1,0,0,4,11,2,3,1
406235,7,3,2,7,32,-1,13,13,1,1,1,2,2,23,5,2,1
406237,5,4,2,6,43,-1,13,10,8,1,2,1,2,22,5,1,1
406238,5,4,1,6,63,-1,13,13,5,1,3,1,2,-9,5,2,1
406239,3,0,3,4,66,2,13,-1,4,1,1,0,1,3,5,2,5
406240,6,0,2,5,82,2,15,-1,5,1,0,0,3,12,6,3,3
406243,7,0,-9,-9,59,2,13,-1,1,1,1,0,4,-9,5,1,3
406245,3,3,7,1,49,-1,8,9,4,1,1,0,1,1,1,1,1
406247,7,2,5,7,48,-1,13,13,1,4,0,0,1,1,5,1,1
406248,3,1,3,7,27,1,11,14,1,1,0,0,2,24,4,1,5
406249,5,0,2,4,64,1,10,12,1,1,1,0,2,15,3,3,3
406252,1,0,5,1,45,2,13,-1,1,1,3,0,2,17,5,1,5
406253,5,4,1,4,-9,1,13,13,1,1,1,-9,2,-9,5,2,
406254,7,2,2,7,60,2,13,-1,5,1,1,1,1,13,5,1,3
406257,4,2,6,2,47,-1,9,10,6,1,0,0,1,11,2,2,1
406258,2,3,2,1,26,-1,10,6,1,4,0,2,1,9,3,1,1
406259,5,1,2,5,51,-1,14,13,1,1,0,0,3,26,6,2,1
406260,6,4,4,2,57,-1,11,13,1,1,1,3,2,17,4,1,1
406263,3,0,2,5,37,2,14,-1,1,1,1,0,2,27,6,3,5
406264,7,1,4,6,66,-1,9,14,5,1,0,0,2,21,2,2,1
406265,7,1,2,6,46,-1,9,12,1,1,1,0,2,17,2,3,1
406266,4,4,2,7,32,-1,10,9,1,1,1,2,2,23,3,1,1
406269,7,1,2,5,52,-1,11,11,1,1,1,0,2,23,4,1,1
406271,5,1,1,6,65,-1,9,10,5,1,0,0,3,17,2,2,1
406275,7,3,5,5,39,-1,10,8,1,1,1,2,1,11,3,3,1
406280,7,2,4,6,58,-1,10,13,7,1,1,0,2,13,3,1,1
406284,7,1,4,3,59,-1,9,9,1,1,1,0,3,19,2,3,1
406285,7,2,3,7,69,-1,9,13,5,4,1,0,2,11,2,3,1
406288,7,0,2,6,69,-1,10,10,5,1,1,0,3,10,3,2,1
406291,3,3,1,7,18,2,10,-1,8,1,2,2,4,23,3,3,5
406294,7,1,5,2,69,-1,10,10,5,1,1,0,2,14,3,1,1
406301,2,1,3,5,26,-1,10,11,7,1,0,1,3,7,3,1,1
406302,4,2,4,7,19,2,10,-1,8,4,0,0,4,7,3,1,5
406305,7,2,1,5,49,-1,13,13,1,1,1,1,2,14,5,2,1
406306,7,2,3,7,56,2,15,-1,1,1,4,0,2,27,6,3,3
406307,7,5,6,7,75,-1,3,2,5,1,0,2,2,7,1,4,1
406315,7,5,7,1,32,-1,9,9,1,4,3,3,3,15,2,1,1
406318,6,1,1,6,61,-1,15,15,1,1,1,0,3,26,6,2,1
406320,5,2,5,1,68,-1,14,11,5,1,1,0,3,1,6,1,1
406322,7,3,2,7,43,-1,11,14,1,4,0,2,1,25,4,1,1
406324,3,2,1,6,46,2,9,-1,1,1,1,0,1,-9,2,3,3
406325,2,0,5,1,26,2,12,-1,1,1,1,0,1,6,4,1,5
406329,7,0,3,5,46,2,10,-1,1,1,3,0,2,21,3,2,3
406333,7,0,6,7,29,2,12,-1,1,1,2,0,1,9,4,1,5
406335,7,1,1,4,47,2,10,-1,2,1,0,0,3,1,3,3,5
406336,7,0,1,5,40,1,11,13,6,4,3,0,2,15,4,2,5
406337,7,5,2,7,37,-1,14,15,7,1,3,4,2,28,6,2,1
406339,7,1,5,1,58,2,7,-1,1,1,3,0,2,18,1,1,2
406344,4,0,2,7,-9,2,10,-1,1,4,0,0,2,-9,3,3,5
406346,7,2,2,6,59,-1,13,11,1,1,1,0,3,-9,5,2,1
406347,2,1,4,2,44,2,9,-1,1,1,1,0,1,13,2,3,3
406348,7,1,4,2,54,2,13,-1,1,1,1,1,2,13,5,3,5
406351,7,1,1,3,65,-1,9,9,5,1,3,0,2,9,2,3,1
406353,5,2,6,1,39,-1,9,13,7,1,1,1,1,18,2,1,1
406354,5,1,1,3,43,2,14,-1,1,1,3,0,1,18,6,2,5
406358,3,8,4,4,20,2,9,-1,1,1,0,0,1,5,2,1,5
406360,7,0,2,7,26,2,13,-1,1,1,1,0,1,9,5,1,5
406361,5,5,3,7,59,-1,9,9,1,1,1,0,1,7,2,1,1
406366,7,3,3,6,65,-1,14,13,5,1,3,2,3,28,6,1,1
406369,7,5,2,4,57,-1,9,9,1,1,1,1,2,19,2,2,1
406370,5,3,4,7,24,-1,11,13,1,4,1,1,1,17,4,1,1
406371,7,0,2,5,23,2,10,-1,1,-9,1,0,1,1,3,2,5
406374,2,0,5,4,30,2,10,-1,1,1,2,0,1,6,3,2,5
406375,7,1,4,3,58,2,12,-1,1,4,0,1,1,9,4,1,3
406376,7,0,1,-9,78,2,10,-1,5,1,3,0,1,10,3,2,5
406377,1,3,2,4,47,-1,13,13,7,1,1,2,2,25,5,3,1
406381,7,1,3,6,72,1,13,13,5,1,1,0,1,24,5,1,4
406382,7,0,4,1,55,2,9,-1,1,1,1,0,2,14,2,2,5
406383,7,3,3,6,47,-1,13,13,1,1,1,2,2,26,5,1,1
406384,4,3,5,7,41,-1,14,13,7,1,1,2,2,16,6,4,1
406386,3,3,4,7,39,2,9,-1,1,1,1,2,2,11,2,1,3
406387,7,1,2,6,19,2,10,-1,1,1,1,0,1,1,3,3,5
406389,6,2,5,1,59,-1,10,8,1,3,1,0,1,9,3,2,1
406393,7,2,2,5,48,-1,13,11,1,1,3,1,2,19,5,2,1
406394,7,3,7,1,53,-1,9,13,6,1,0,0,1,22,2,3,1
406396,0,2,4,4,41,2,7,-1,6,1,1,2,1,8,1,3,5
406404,7,2,1,4,48,-1,13,13,1,1,1,1,2,25,5,2,1
406405,7,1,2,6,80,-1,9,13,5,1,1,0,2,17,2,2,1
406409,7,0,1,6,71,-1,5,11,5,1,1,0,2,13,1,2,1
406410,6,2,5,3,53,-1,10,11,1,1,1,2,2,20,3,3,1
406412,3,0,3,7,30,2,10,-1,1,1,1,0,1,12,3,1,5
406415,7,1,3,4,60,-1,16,14,5,1,1,0,3,-9,6,3,1
406420,7,0,1,6,72,2,14,-1,5,1,1,0,2,24,6,3,2
406421,7,1,1,6,-9,-1,9,9,5,1,3,0,3,15,2,3,1
406423,7,2,1,6,29,-1,10,10,1,1,0,1,1,18,3,4,1
406425,7,1,1,5,68,-1,11,11,5,1,1,0,3,7,4,2,1
406433,7,0,2,5,55,2,9,-1,1,1,0,0,2,17,2,3,3
406436,1,1,1,5,31,-1,12,12,1,1,1,0,2,19,4,3,1
406437,7,1,-9,-9,-9,-9,-9,-1,-9,1,0,-9,-9,-9,,,
406448,7,0,2,6,32,2,11,-1,1,1,3,0,1,11,4,1,5
406454,7,4,2,4,35,-1,12,12,1,1,1,2,3,15,4,3,1
406457,7,4,2,6,43,-1,13,14,1,1,1,1,2,21,5,2,1
406458,3,1,2,5,31,2,10,-1,1,1,1,1,1,11,3,2,5
406459,7,2,2,3,54,-1,13,12,1,1,1,1,2,24,5,3,1
406465,0,3,1,7,22,-1,9,9,7,1,0,2,1,7,2,2,1
406466,7,1,2,4,65,-1,13,13,5,1,2,0,3,27,5,1,1
406467,5,0,2,5,28,1,13,13,1,1,1,0,1,19,5,1,5
406468,7,2,3,1,50,-1,9,10,1,1,1,0,2,20,2,1,1
406469,5,3,4,7,21,2,10,-1,8,1,0,1,4,3,3,2,5
406479,7,1,1,4,63,-1,10,9,1,1,1,0,3,19,3,2,1
406480,7,2,1,3,66,2,9,-1,1,1,1,0,2,14,2,2,3
406484,7,3,4,4,42,1,9,10,1,1,1,3,1,16,2,1,5
406489,7,3,3,7,19,2,9,-1,8,1,1,1,4,11,2,1,5
406490,7,1,2,-9,59,2,13,-1,5,1,3,0,4,-9,5,3,5
406492,4,3,2,7,34,-1,13,15,1,1,0,2,2,27,5,3,1
406495,4,2,6,2,27,-1,10,13,1,1,1,1,2,7,3,2,1
406501,5,0,2,3,23,1,13,13,1,1,2,0,1,5,5,3,5
406502,7,1,1,5,49,-1,10,13,6,1,1,0,2,27,3,2,1
406506,7,1,3,7,65,-1,15,13,1,1,3,0,2,-9,6,1,1
406507,7,1,3,7,33,-1,14,14,1,1,0,0,1,23,6,1,1
406508,6,2,4,4,58,-1,10,9,7,1,3,1,1,22,3,1,1
406511,5,0,2,5,59,2,10,-1,1,1,2,0,1,19,3,3,3
406513,7,1,4,-9,-9,-1,10,10,5,1,1,0,2,-9,3,3,1
406519,5,1,3,5,44,1,14,13,1,1,1,0,2,20,6,3,3
406526,2,4,4,4,38,-1,11,12,1,1,1,2,2,7,4,4,1
406527,7,1,3,6,65,2,13,-1,5,1,1,0,3,14,5,1,2
406528,7,2,2,6,56,-1,9,10,7,1,1,0,3,14,2,2,1
406530,7,3,6,7,45,-1,9,8,1,1,1,2,2,13,2,3,1
406531,3,6,6,4,21,2,10,-1,8,3,1,0,1,1,3,3,5
406538,7,1,1,4,67,-1,16,13,1,1,2,0,2,21,6,2,1
406541,6,0,4,6,58,2,13,-1,1,1,2,0,2,15,5,1,5
406542,7,2,4,7,66,-1,10,9,5,1,0,0,2,11,3,3,1
406543,7,0,2,7,37,2,4,-1,1,1,1,0,1,5,1,1,4
406544,7,3,1,5,27,2,11,-1,8,1,1,4,1,18,4,2,5
406547,5,4,4,2,30,-1,10,9,1,1,1,2,1,11,3,3,1
406550,7,1,2,6,78,-1,16,14,5,1,0,0,3,20,6,1,1
406551,5,0,3,5,26,1,13,13,1,1,1,0,1,14,5,1,5
406552,2,1,3,7,40,-1,14,12,1,1,1,1,2,20,6,3,1
406553,7,1,3,5,70,-1,14,14,5,1,1,0,3,19,6,3,1
406554,7,0,2,7,63,1,10,8,1,1,1,0,2,1,3,3,3
406559,7,1,2,6,67,-1,11,10,1,1,0,0,2,1,4,2,1
406563,2,4,2,3,38,-1,14,13,1,1,1,2,2,24,6,4,1
406569,1,4,2,7,59,-1,13,12,4,1,2,1,4,26,5,3,1
406570,7,0,4,3,86,2,7,-1,5,4,0,0,3,13,1,3,2
406576,7,3,1,4,45,-1,11,10,1,1,1,0,2,23,4,2,1
406585,4,3,1,6,-9,-1,11,10,1,1,3,2,3,-9,4,2,1
406586,7,1,5,7,63,1,10,7,5,1,1,0,1,2,3,1,3
406587,6,1,2,6,66,-1,12,12,1,1,0,0,3,21,4,2,1
406592,3,4,2,4,41,-1,13,16,1,1,2,2,2,-9,5,3,1
406594,4,2,4,4,46,2,10,-1,1,1,0,2,1,5,3,3,3
406596,5,1,3,7,48,-1,13,13,1,1,1,0,2,25,5,2,1
406600,7,2,2,4,65,-1,11,9,5,1,1,0,2,14,4,1,1
406601,7,1,1,6,73,-1,12,10,5,1,1,0,2,15,4,1,1
406605,5,0,3,1,55,2,6,-1,1,1,1,0,1,13,1,3,3
406608,0,3,1,7,26,-1,10,95,1,1,1,1,2,15,3,2,1
406609,7,0,1,4,47,1,12,13,4,1,1,0,4,1,4,1,3
406610,6,0,2,5,69,2,13,-1,1,1,3,0,2,20,5,2,2
406613,7,0,6,1,41,2,12,-1,1,1,1,0,1,3,4,1,3
406615,7,0,4,1,67,-1,12,10,5,4,0,0,3,3,4,1,1
406616,7,3,2,6,54,-1,13,13,1,1,0,1,3,19,5,2,1
406617,7,3,2,6,52,-1,9,95,1,1,0,0,3,23,2,2,1
406620,7,1,4,3,50,1,10,10,1,1,1,0,-9,1,3,1,
406621,5,1,1,5,56,2,14,-1,1,1,1,0,2,14,6,3,3
406624,7,1,2,7,70,-1,14,13,5,1,3,0,2,23,6,1,1
406625,5,2,4,2,46,2,9,-1,1,1,0,1,1,6,2,1,4
406629,7,0,4,7,70,2,9,-1,5,1,1,0,3,9,2,1,2
406635,7,3,1,6,34,-1,12,9,7,1,1,2,1,18,4,2,1
406636,7,1,1,6,73,-1,13,10,5,1,1,0,3,12,5,2,1
406637,7,1,3,5,60,-1,13,14,1,1,4,0,3,25,5,1,1
406638,6,0,4,5,58,2,9,-1,1,1,1,0,2,15,2,2,3
406641,7,0,5,2,33,2,14,-1,1,1,4,0,2,15,6,1,5
406642,0,0,3,5,23,2,9,-1,1,1,1,0,1,9,2,3,5
406643,3,6,2,2,29,1,9,9,1,-9,-9,4,-9,13,2,1,5
406645,7,2,1,6,31,1,10,9,1,1,1,0,2,19,3,2,5
406646,7,2,2,5,44,-1,13,13,1,1,1,1,2,22,5,3,1
406650,7,2,3,3,20,2,9,-1,6,1,1,0,1,2,2,1,5
406652,7,2,1,6,61,-1,10,10,1,1,1,0,2,21,3,3,1
406653,4,1,4,2,62,2,10,-1,1,4,0,0,2,12,3,2,3
406654,3,3,6,2,35,-1,9,11,1,4,0,2,1,13,2,1,1
406657,7,0,2,5,60,2,15,-1,5,1,1,0,2,22,6,3,3
406658,7,1,1,6,58,-1,9,9,5,1,1,0,2,22,2,2,1
406660,7,3,2,4,37,2,10,-1,1,1,1,0,4,1,3,1,5
406661,6,0,3,6,40,1,13,13,1,1,1,0,1,19,5,2,5
406663,2,3,3,5,43,-1,14,14,1,1,1,2,2,26,6,1,1
406664,5,2,2,1,61,-1,10,10,1,1,1,0,3,19,3,1,1
406665,7,0,5,7,56,2,14,-1,1,1,0,0,2,24,6,1,5
406672,7,1,2,4,31,-1,13,11,1,1,1,0,2,26,5,1,1
406675,7,3,3,6,18,2,10,-1,8,1,1,1,4,26,3,1,5
406678,7,3,4,3,45,-1,10,10,1,1,1,0,2,15,3,1,1
406680,3,3,1,5,36,-1,13,13,7,4,3,2,2,24,5,2,1
406681,5,1,6,1,26,2,10,-1,1,1,1,3,1,21,3,3,5
406682,7,0,3,7,59,2,13,-1,1,1,2,0,1,7,5,3,3
406685,7,2,3,7,59,-1,9,10,1,1,1,0,1,6,2,1,1
406686,2,3,4,4,37,2,9,-1,1,1,0,1,1,1,2,1,5
406695,7,3,6,1,38,2,10,-1,1,3,1,2,1,12,3,1,3
406698,5,2,5,5,32,2,10,-1,1,7,1,0,1,1,3,2,5
406699,7,1,2,6,45,-1,10,12,1,4,0,0,3,19,3,2,1
406702,5,3,4,7,20,2,10,-1,1,1,1,1,2,28,3,1,5
406704,7,0,1,4,90,2,13,-1,5,1,1,0,1,13,5,3,2
406705,7,5,2,6,46,-1,16,14,1,1,1,3,2,28,6,2,1
406706,7,2,5,1,58,-1,9,9,1,4,3,0,2,23,2,1,1
406711,7,0,1,5,73,-1,10,14,5,1,0,0,2,26,3,2,1
406715,5,5,2,5,39,-1,13,14,7,1,1,4,2,22,5,3,1
406716,7,2,2,4,22,2,13,-1,1,1,1,0,4,24,5,1,5
406723,7,2,2,5,40,2,11,-1,1,1,1,0,4,12,4,3,3
406725,7,1,2,6,67,-1,9,9,5,1,1,0,2,16,2,1,1
406726,2,0,7,2,23,-1,9,9,1,1,1,0,1,1,2,1,1
406729,7,6,-9,-9,27,2,11,-1,1,1,0,4,1,8,4,1,5
406730,3,0,5,2,27,2,9,-1,1,1,2,0,1,14,2,3,5
406731,7,1,3,6,55,-1,14,10,1,1,1,0,3,23,6,1,1
406732,7,0,1,6,51,2,13,-1,1,1,1,0,2,28,5,2,4
406734,7,1,4,1,68,-1,9,13,1,1,1,0,3,20,2,1,1
406738,7,0,7,1,54,-1,10,13,1,1,1,0,2,20,3,1,1
406739,7,1,2,7,36,2,12,-1,1,1,1,0,1,15,4,1,5
406741,1,4,4,-9,38,1,12,11,1,1,0,2,1,22,4,3,5
406743,7,2,1,3,65,-1,10,9,1,1,1,0,3,1,3,1,1
406746,4,0,2,7,90,2,9,-1,5,1,0,0,3,2,2,2,2
406747,2,3,4,5,32,2,13,-1,8,4,0,2,1,2,5,1,4
406749,7,0,1,7,24,2,13,-1,1,1,1,0,4,13,5,2,5
406750,7,1,2,5,66,-1,13,13,5,4,0,0,2,21,5,1,1
406751,6,2,2,6,45,-1,14,13,1,1,1,1,2,24,6,1,1
406756,7,1,1,6,-9,-1,9,9,5,1,1,0,3,-9,2,2,1
406758,7,1,1,5,77,-1,9,10,5,1,0,0,3,15,2,2,1
406759,7,4,1,7,50,-1,13,11,1,1,0,1,1,11,5,2,1
406763,7,1,2,7,72,-1,12,12,5,1,1,1,2,18,4,2,1
406764,1,3,-9,-9,28,-1,7,9,7,1,1,2,1,11,1,3,1
406765,7,2,2,5,49,-1,11,9,1,1,1,1,1,17,4,3,1
406768,7,1,1,6,70,-1,9,10,5,1,3,0,2,23,2,2,1
406771,7,5,4,1,33,2,10,-1,1,1,4,4,1,4,3,1,5
406774,4,2,4,4,24,2,13,-1,4,1,2,0,4,17,5,3,5
406775,7,3,3,4,49,2,10,-1,4,1,1,0,3,16,3,3,3
406776,7,2,2,5,26,1,10,13,4,1,1,0,1,2,3,3,5
406780,6,3,4,5,37,-1,13,12,1,1,1,2,2,24,5,3,1
406782,7,4,5,2,50,-1,9,10,1,1,1,1,2,27,2,1,1
406784,6,0,3,5,90,2,14,-1,5,1,0,0,3,12,6,2,2
406786,4,0,1,6,41,2,11,-1,1,1,1,0,1,17,4,3,5
406788,7,4,6,2,76,-1,3,3,5,4,0,1,3,12,1,1,1
406792,7,2,5,2,26,2,14,-1,1,1,0,1,1,15,6,1,5
406793,7,1,4,7,44,-1,13,95,1,1,0,0,4,17,5,1,1
406794,7,2,2,6,71,-1,9,6,1,1,0,0,2,12,2,1,1
406799,0,1,3,7,37,2,14,-1,1,1,1,1,2,24,6,1,5
406804,0,5,2,4,27,1,9,10,1,1,3,3,1,11,2,3,5
406806,5,1,1,5,54,-1,10,10,1,1,1,0,2,17,3,2,1
406808,6,3,3,5,58,-1,11,12,1,1,3,0,2,25,4,1,1
406811,7,3,2,6,40,-1,13,10,7,1,2,2,2,24,5,3,1
406812,6,0,2,6,43,2,12,-1,1,1,1,0,2,18,4,3,3
406814,7,0,1,5,72,2,10,-1,5,1,2,0,3,6,3,2,3
406816,7,4,4,4,42,-1,14,14,1,1,0,2,2,26,6,3,1
406817,7,5,3,2,45,-1,11,12,1,4,0,2,2,23,4,3,1
406818,7,0,1,5,68,2,13,-1,5,4,1,0,3,11,5,2,2
406820,7,2,4,1,43,-1,9,5,1,1,3,1,2,11,2,1,1
406823,3,0,1,4,35,1,11,9,1,1,1,0,3,14,4,4,5
406826,4,2,5,6,20,-1,10,9,1,1,1,1,1,1,3,3,1
406829,5,4,6,5,48,-1,10,8,1,1,1,1,3,20,3,1,1
406830,2,5,1,3,40,-1,10,12,1,1,1,4,1,14,3,3,1
406837,7,0,2,5,64,2,12,-1,5,1,1,0,2,20,4,3,2
406839,7,2,4,4,47,2,8,-1,1,1,0,2,1,6,1,1,2
406840,7,1,3,6,66,-1,14,14,1,1,3,0,3,16,6,1,1
406841,7,0,1,4,60,-1,13,13,5,1,1,0,2,-9,5,2,1
406843,7,5,6,2,28,1,11,9,4,1,1,1,1,1,4,3,5
406845,7,1,2,6,30,2,13,-1,1,1,3,1,2,14,5,3,5
406848,7,1,1,5,56,2,10,-1,1,1,3,0,1,5,3,2,3
406852,7,1,2,6,43,-1,15,15,1,1,1,0,2,24,6,3,1
406854,7,1,4,6,66,-1,9,9,5,1,1,0,3,16,2,1,1
406857,7,1,5,6,79,2,10,-1,5,1,0,0,1,10,3,1,2
406862,3,2,3,1,29,-1,8,10,7,7,0,0,1,19,1,3,1
406863,6,0,6,2,80,2,10,-1,5,1,3,0,4,12,3,3,5
406864,7,1,2,6,81,-1,16,13,5,1,3,0,3,25,6,1,1
406866,7,1,2,3,90,-1,13,10,5,1,1,0,3,19,5,2,1
406867,5,2,1,5,58,-1,14,13,1,4,1,0,2,27,6,2,1
406868,7,0,4,4,64,2,5,-1,4,1,1,0,1,2,1,3,2
406873,7,0,3,4,59,2,7,-1,5,1,1,0,2,15,1,1,3
406874,6,1,4,6,88,-1,14,10,5,1,1,0,1,18,6,3,1
406877,2,0,3,6,25,2,13,-1,8,1,0,0,1,1,5,1,5
406878,5,2,4,4,42,-1,10,10,6,1,1,0,1,12,3,3,1
406882,3,1,4,4,53,-1,11,11,1,4,0,0,3,17,4,2,1
406885,7,0,3,4,67,2,12,-1,5,1,1,0,3,12,4,1,3
406887,7,3,4,1,67,2,10,-1,5,1,1,0,4,21,3,2,3
406888,6,2,2,6,70,-1,14,14,5,1,1,1,3,23,6,1,1
406891,7,0,3,7,20,2,10,-1,1,1,1,0,1,9,3,1,5
406894,7,3,2,2,25,2,9,-1,1,1,1,2,1,7,2,2,5
406896,7,2,2,6,26,2,10,-1,1,1,1,2,1,7,3,1,3
406905,7,0,4,4,60,2,13,-1,1,4,1,0,2,11,5,2,3
406906,7,0,2,7,43,2,9,-1,1,1,1,0,1,14,2,1,5
406908,5,0,5,6,32,-1,12,13,1,1,1,0,1,23,4,3,1
406909,7,0,3,5,26,2,13,-1,1,1,2,0,1,15,5,4,5
406910,2,4,2,4,33,-1,11,13,1,1,1,3,2,28,4,4,1
406914,7,2,2,4,61,-1,13,13,1,1,1,0,1,25,5,2,1
406917,3,0,1,6,65,2,7,-1,5,1,1,0,1,4,1,3,2
406919,3,1,3,7,19,2,10,-1,8,2,1,0,-9,-9,3,1,5
406924,1,0,1,5,74,2,9,-1,5,4,0,0,1,2,2,1,2
406926,4,2,2,5,46,-1,13,14,1,1,1,1,3,15,5,2,1
406929,2,2,2,7,40,-1,11,13,7,4,1,1,2,17,4,3,1
406930,7,0,4,4,63,2,10,-1,5,1,0,0,2,11,3,1,2
406933,7,0,4,6,61,2,13,-1,1,4,1,0,1,-5,5,1,3
406934,0,1,-9,-9,-9,-9,-9,-1,-9,-9,-9,-9,-9,-9,,,
406936,7,4,4,4,35,2,11,-1,1,1,1,3,3,9,4,1,5
406940,5,2,6,2,-9,-9,-9,-1,-9,1,-9,0,-9,-9,,1,
406945,1,2,4,4,19,2,6,-1,1,1,1,0,1,9,1,3,5
406947,7,1,3,5,47,1,10,10,1,1,1,0,2,14,3,1,3
406948,5,3,3,6,51,-1,14,13,1,4,0,2,1,26,6,1,1
406949,1,0,1,5,25,2,13,-1,1,1,1,0,1,8,5,2,5
406950,7,4,2,6,46,-1,15,15,1,1,3,3,2,28,6,1,1
406951,7,3,3,6,19,2,10,-1,1,1,1,1,4,23,3,3,5
406953,7,3,1,6,58,-1,12,10,1,4,0,1,3,26,4,1,1
406955,7,0,1,6,27,2,10,-1,1,1,1,0,1,7,3,2,5
406956,7,1,2,6,63,-1,13,14,1,1,4,0,4,-9,5,2,1
406958,6,0,3,7,29,1,13,13,8,1,1,0,1,15,5,1,5
406959,7,3,2,4,31,2,12,-1,1,1,3,0,4,27,4,3,5
406960,3,4,2,7,18,2,8,-1,1,1,0,2,3,11,1,1,5
406961,7,1,2,5,60,-1,10,9,1,1,1,0,2,27,3,3,1
406966,5,6,5,2,34,-1,9,10,1,1,1,4,1,9,2,2,1
406967,7,0,1,5,90,2,9,-1,5,1,1,0,1,14,2,2,2
406968,6,1,4,4,61,-1,11,10,5,1,1,0,3,17,4,3,1
406970,7,0,1,6,80,2,9,-1,5,1,1,0,3,15,2,2,3
406972,3,0,4,7,22,1,10,10,1,1,1,0,1,7,3,3,5
406973,7,0,1,6,75,-1,13,13,7,1,0,0,3,21,5,2,1
406975,4,0,4,7,52,2,10,-1,4,1,0,0,1,7,3,1,5
406978,7,4,4,7,22,1,9,9,6,1,1,2,1,13,2,1,5
406979,3,1,1,7,64,-1,9,13,5,4,0,0,3,11,2,4,1
406985,7,2,1,4,39,2,15,-1,1,1,0,1,1,15,6,3,4
406986,6,1,6,5,45,-1,10,10,1,1,1,0,2,22,3,2,1
406987,7,2,2,6,58,-1,14,14,1,1,1,0,1,16,6,3,1
406989,7,4,6,4,39,-1,8,11,1,1,1,1,2,27,1,2,1
406993,7,1,2,7,57,-1,12,12,5,1,1,0,3,23,4,2,1
406994,7,1,3,3,26,1,5,9,1,1,0,2,1,12,1,3,5
406995,5,3,2,5,35,-1,16,16,1,1,1,2,2,25,6,3,1
406997,7,0,1,3,44,2,14,-1,1,1,3,0,1,19,6,1,4
406998,7,2,2,7,49,-1,14,14,1,4,0,1,3,26,6,3,1
407000,4,3,2,4,38,-1,7,7,1,2,1,2,2,1,1,2,1
407003,4,1,3,7,63,2,13,-1,6,1,1,0,1,2,5,1,4
